,statename,year,month,case_rate,death_rate,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss60,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home,state_AK,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
377,Washington,2020,3,19.56732258064516,1.0067806451612904,-0.023723548387096772,-0.13450645161290323,-0.012600967741935483,-0.03452703225806451,-0.006912225806451616,-0.1478135483870968,0.010206451612903237,0.2937451612903226,-0.23995354838709676,-0.2021806451612903,0.07752354838709678,-0.09284451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
378,Washington,2020,4,143.39666666666665,7.415000000000001,-0.21630000000000005,-0.34786666666666666,-0.23720000000000005,-0.1673333333333333,-0.12164,-0.4149666666666667,-0.15323333333333328,0.13936,-0.5412333333333331,-0.5112333333333333,0.18653333333333333,-0.22509999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
379,Washington,2020,5,251.90322580645162,13.04516129032258,-0.18661290322580643,-0.29864516129032265,-0.2213548387096774,-0.11417096774193553,-0.10341290322580649,-0.3108387096774194,-0.04819806451612904,0.5162903225806451,-0.4418387096774194,-0.4275161290322582,0.14319354838709683,-0.16974193548387095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
380,Washington,2020,6,370.3,16.15,-0.10487666666666669,-0.21616666666666667,-0.13092,-0.04825333333333333,-0.056616666666666676,-0.20383333333333326,-0.01695333333333333,0.8290333333333334,-0.3529333333333333,-0.3521333333333334,0.10668333333333331,-0.12453666666666671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,Washington,2020,7,609.6451612903226,19.525806451612905,-0.0735774193548387,-0.18532258064516127,-0.08832580645161289,-0.03747096774193547,-0.046303225806451596,-0.14222580645161292,-0.0011974193548387095,1.1639999999999997,-0.29667741935483866,-0.3526774193548387,0.08589032258064518,-0.09642580645161294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
382,Washington,2020,8,911.0645161290323,24.316129032258065,-0.06239354838709677,-0.15000000000000002,-0.08114193548387097,-0.02103258064516129,-0.041335483870967756,-0.14280645161290317,-0.01516806451612903,1.215483870967742,-0.2955161290322581,-0.35316129032258065,0.07860967741935485,-0.08613548387096776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
383,Washington,2020,9,1110.7666666666667,27.740000000000002,-0.046779999999999995,-0.12696666666666667,-0.06943333333333332,0.0010550333333333335,-0.012841333333333335,-0.1645333333333334,-0.049044000000000004,0.6500333333333334,-0.34413333333333335,-0.3386666666666668,0.08502333333333333,-0.09616666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
384,West Virginia,2020,2,0.0,0.0,-0.007756666666666666,-0.012589999999999999,-0.013633333333333332,0.013949999999999999,-0.0242,0.06641666666666667,-0.00238,0.14898333333333333,0.037399999999999996,0.016899999999999995,0.0011916666666666666,0.0012463333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
385,West Virginia,2020,3,1.5593161290322581,0.005399999999999999,-0.03830741935483871,-0.05579677419354839,-0.03239354838709677,-0.014611096774193547,-0.06670322580645162,-0.06264516129032258,0.026380645169870973,0.16835483870967743,-0.027161290322580647,-0.11693225806451614,0.045305806451612904,-0.053804483870967736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
386,West Virginia,2020,4,39.64666666666667,0.9580333333333332,-0.18150000000000002,-0.25000000000000006,-0.15880333333333332,-0.08782,-0.1530666666666666,-0.34853333333333336,-0.12153333333333331,0.03589433333333333,-0.29089999999999994,-0.39286666666666664,0.13500000000000004,-0.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
387,West Virginia,2020,5,85.37419354838711,3.511612903225806,-0.17138709677419353,-0.22987096774193547,-0.14874193548387094,-0.09840645161290323,-0.17251612903225802,-0.14107096774193548,0.03276870967741936,0.333058064516129,-0.08964483870967743,-0.30680645161290326,0.09331612903225808,-0.1077741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
388,West Virginia,2020,6,133.56666666666666,4.8599999999999985,-0.12340000000000002,-0.18326666666666663,-0.10405,-0.04109,-0.12846666666666667,0.0024816666489333337,0.08085666666666665,0.7835333333333333,0.12678666666666663,-0.2290333333333334,0.051756666666666666,-0.055853333333333324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
389,West Virginia,2020,7,262.2258064516129,5.581935483870966,-0.10023870967741937,-0.1437741935483871,-0.0932483870967742,-0.025616129032258066,-0.1258709677419355,-0.02613,0.06879354838709678,0.9229354838709676,0.20990322580645163,-0.24541935483870972,0.0494483870967742,-0.054129032258064515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
390,West Virginia,2020,8,472.51612903225805,8.937096774193549,-0.08916451612903227,-0.1280967741935484,-0.08143870967741935,-0.025774193548387097,-0.134741935483871,-0.05184838709677418,0.03621516129890322,0.5607096774193548,0.0772967741935484,-0.24000000000000005,0.04618387096774195,-0.05069354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
391,West Virginia,2020,9,733.7666666666667,15.950000000000001,-0.08764333333333331,-0.11856666666666668,-0.07972000000000001,-0.04090666666666666,-0.15506666666666663,-0.06181333333333334,0.015238666666666663,0.5431666666666666,0.04898133333333332,-0.21596666666666667,0.032479999999999995,-0.03354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392,Wisconsin,2020,2,0.017199999999999997,0.0,0.004735,-0.006978333333333333,0.008998333333333332,0.010926666666666668,0.004961666666666667,0.051666666666666666,0.034050000000000004,0.2051666666666667,0.03525,0.029516666666666667,-0.004763333333333333,0.009893333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,Wisconsin,2020,3,5.180238709677419,0.07477419354838709,-0.02728374193548387,-0.05236612903225807,-0.01922225806451613,-0.01144951612903226,-0.023251129032258063,-0.13649451612903224,0.01629032258064516,0.24293548387096775,-0.10440516129032258,-0.11993967741935484,0.06341387096774194,-0.07495645161290324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
394,Wisconsin,2020,4,68.53999999999999,3.092033333333333,-0.1779666666666667,-0.3038666666666666,-0.1476633333333333,-0.07320666666666667,-0.14916333333333334,-0.4440000000000001,-0.16346666666666668,0.5020666666666667,-0.34596666666666676,-0.4105,0.17609999999999995,-0.2117666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
395,Wisconsin,2020,5,216.80645161290323,7.713225806451613,-0.14304193548387095,-0.27,-0.11678387096774195,-0.027028632258064518,-0.11660000000000001,-0.2612903225806451,-0.007780645161290325,1.1385806451612903,-0.20445161290322583,-0.3402580645161291,0.12825806451612903,-0.14964516129032257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
396,Wisconsin,2020,6,435.9,12.163333333333334,-0.07551000000000001,-0.16449999999999998,-0.057069999999999996,0.00553177,-0.056766666666666674,-0.05997333333333335,0.08302333333333332,2.120333333333333,-0.039563333333333346,-0.23563333333333333,0.07223666666666666,-0.07672666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
397,Wisconsin,2020,7,752.1290322580645,14.625806451612899,-0.0631516129032258,-0.13258064516129034,-0.046396774193548394,-0.005571290322580645,-0.042841935483870955,-0.03501967741935484,0.0958548387096774,2.47,-0.013497096757032258,-0.24764516129032269,0.06470967741935485,-0.06782580645161292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
398,Wisconsin,2020,8,1199.967741935484,18.016129032258064,-0.053177419354838704,-0.132,-0.03269677419354839,0.008603580645161292,-0.02264193548387097,-0.059393548387096776,0.06510645161290324,2.2761290322580643,-0.04677096774193548,-0.24138709677419357,0.05603225806451614,-0.057858064516129036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
399,Wisconsin,2020,9,1735.2333333333333,21.120000000000005,-0.05446999999999999,-0.16193333333333332,-0.023196666666666657,0.021379999999999996,-0.01831,-0.09300666666666667,0.023475666675533326,1.6803333333333335,-0.0935666666666667,-0.2226333333333334,0.05194666666666666,-0.05384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400,Wyoming,2020,2,0.0,0.0,-0.006340000000000001,-0.020466666666666664,-0.0012635,0.0,0.028516666666666666,0.044533333333333334,0.06383333333333334,0.05430000000000001,0.052383333333333344,0.02476666666666667,0.000715,0.00044916666666666656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401,Wyoming,2020,3,4.326387096774194,0.0,-0.027290967741935485,-0.06131935483870968,-0.009843290322580644,0.0,-0.0021564516129032253,-0.08510870967741936,0.10112161290322583,0.08193225791870967,-0.001638064516129031,-0.10655483870967743,0.04446903225806452,-0.05433212903225807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
402,Wyoming,2020,4,63.276666666666664,0.4727333333333335,-0.12693999999999997,-0.2931000000000001,-0.07097333333333335,0.0,-0.09525000000000002,-0.33419999999999994,-0.08019666666666668,0.089948,-0.1381,-0.3418333333333334,0.13115333333333334,-0.1597666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
403,Wyoming,2020,5,126.92903225806452,1.6716129032258067,-0.08892258064516131,-0.23919354838709672,-0.03154645161290323,0.0,-0.10327419354838711,-0.10443,0.0731958064516129,0.687741935483871,0.06807870967741936,-0.25135483870967745,0.07543870967741935,-0.08786451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404,Wyoming,2020,6,194.2,3.198999999999998,0.003567066666666668,-0.05038576666666665,0.03655333333333334,0.0,-0.005642810000000002,0.07003666666666669,0.2240666666666667,1.9919999999999998,0.2939666666666667,-0.1904666666666666,0.03132666666666666,-0.031496666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,Wyoming,2020,7,356.61290322580646,3.958709677419353,0.018196774193548385,0.01872483870967742,0.03598064516129032,0.0,0.024270967741935486,0.14341935483870966,0.3209677419354839,2.9990322580645166,0.41893548387096774,-0.2079354838709677,0.022699999999999994,-0.019880645161290327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
406,Wyoming,2020,8,570.5483870967741,5.522258064516127,0.00884032258064516,0.021349064516129036,0.01398967741935484,0.0,0.010377870967741936,0.1285290322580645,0.2795483870967742,1.6770967741935483,0.4451935483870969,-0.19974193548387095,0.01618387096774194,-0.012422580645161293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
407,Wyoming,2020,9,806.7,7.920999999999998,-0.014796699999999998,-0.01925333333333333,-0.02306,0.0,-0.014905066666666668,0.04529033333333332,0.17659999999999998,0.9916666666666667,0.31786666666666663,-0.1777333333333333,0.010096333333333334,-0.007991433333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
